segment,timestamp,t_in_c,t_iw_c,t_ow_c,r_in_iw,r_iw_ow,r_ow_oa,r_in_oa,c_in,c_w,alpha_ghi_outer_wall,alpha_ghi_inner_wall
train,2018-08-09 05:05:00,22.987127715690644,23.02050697382327,20.801195378877992,0.39305239764275296,0.5996391335316598,0.7666408465222747,1.9919102501953332,12.681609666245874,20.0,0.4734180523030604,0.4991165334216005
train,2018-08-09 05:10:00,22.953107031211548,22.986164566571826,20.757966769453507,0.39163360345699205,0.5980605558439782,0.7669657332168334,1.9912291261616213,12.68235652681456,20.0,0.47059968420917436,0.49924176852487845
train,2018-08-09 05:15:00,22.919298359641473,22.951925957292275,20.714457451411114,0.39033848043706404,0.5965717342324874,0.7672569147087261,1.9906035446132089,12.683052173595698,20.0,0.4679972294000841,0.4994063879345323
train,2018-08-09 05:20:00,22.885670432144646,22.917768189272323,20.67067346243921,0.38915741547784777,0.59516598455656,0.7675171860328313,1.9900290775218243,12.6837010488467,20.0,0.4655932704066425,0.4996061014774876
train,2018-08-09 05:25:00,22.852171055023607,22.883651049434075,20.626625401545205,0.3880766208515959,0.5938313991704546,0.7677500977196378,1.989499285689718,12.684309642472195,20.0,0.46336209080803015,0.49983794665457365
train,2018-08-09 05:30:00,22.818752798971325,22.849537829101784,20.582323122608383,0.3870838127106486,0.5925571158441418,0.7679586952877184,1.9890084290708117,12.684883622304175,20.0,0.46128081227718465,0.5
train,2018-08-09 05:35:00,22.78539004407695,22.815611941692435,20.537961078773137,0.38617114536564695,0.5913371755277917,0.7681449815451916,1.9885528911230619,12.685426281225862,20.0,0.4593358384110352,0.5
train,2018-08-09 05:40:00,22.75207425711296,22.781860979299662,20.493538239733976,0.3853339483496575,0.5901694457233243,0.7683102884214569,1.9881305791435275,12.685939214841856,20.0,0.45752071847345277,0.5
train,2018-08-09 05:45:00,22.718804524629025,22.74827913700216,20.44905263859599,0.3845689868578029,0.5890537342373924,0.7684556792516349,1.9877401038330387,12.686423209028886,20.0,0.45583253684905173,0.5
train,2018-08-09 05:50:00,22.68558330446764,22.7148637769611,20.404502229562492,0.38387355032100434,0.5879907354126984,0.7685821509854274,1.9873803483375314,12.686878716547405,20.0,0.45426990613438906,0.5
train,2018-08-09 05:55:00,22.65241468350998,22.681614008333472,20.359885243358885,0.3832450831844751,0.5869815893615503,0.7686907131396377,1.9870502978640476,12.687306044627793,20.0,0.4528320548997763,0.5
train,2018-08-09 06:00:00,22.619304225883948,22.64853057020872,20.315200236837878,0.382681116664658,0.5860278371301951,0.7687824049035968,1.9867490189465735,12.68770536496896,20.0,0.45151856030901416,0.5
train,2018-08-09 06:05:00,22.586867764253142,22.615707976399055,20.272230801617706,0.3821825702676767,0.5851329604183995,0.7688586005172605,1.9864769316042539,12.688081951603515,20.0,0.45033202797455835,0.5
train,2018-08-09 06:10:00,22.55506423194489,22.583129642386037,20.230931883782418,0.3817494239989009,0.5843017766962703,0.7689205867962553,1.9862343756480403,12.688437996631231,20.0,0.44927527218213337,0.5
train,2018-08-09 06:15:00,22.523901603332526,22.550841555677643,20.191260640359587,0.3813799662639223,0.5835385775895651,0.7689697405999361,1.986021088528289,12.688774411202829,20.0,0.44834886356486037,0.5
train,2018-08-09 06:20:00,22.493387611042586,22.518887919558114,20.153176322592085,0.3810713926702137,0.5828477634704294,0.7690074644833825,1.9858364917437124,12.689090570893878,20.0,0.44755198341546687,0.5
train,2018-08-09 06:25:00,22.463534433075733,22.487315189020446,20.11663944727715,0.38082050717080557,0.582235025976199,0.7690351330565592,1.9856800762761728,12.689383776093607,20.0,0.44688369601620603,0.5
train,2018-08-09 06:30:00,22.434364919092953,22.456177578047193,20.08161087090437,0.3806243605421015,0.5817089772007314,0.7690540799219051,1.9855518246482515,12.689648351624136,20.0,0.44634429113899105,0.5
train,2018-08-09 06:35:00,22.405900853997746,22.425336008279118,20.04788043047135,0.3804791334930026,0.5812785041556414,0.7690657660822389,1.985451551203655,12.689876725342577,20.0,0.44593182602021836,0.5
train,2018-08-09 06:40:00,22.378160432081742,22.394845378856527,20.0154149774786,0.38038009933091316,0.5809520262476157,0.7690718020656189,1.9853788155438712,12.690059802092165,20.0,0.4456413774975053,0.5
train,2018-08-09 06:45:00,22.351160802344317,22.364758147478515,19.984183018509942,0.38032198248971827,0.5807376600331108,0.7690739427098778,1.9853330613605809,12.69018697940393,20.0,0.4454655178140051,0.5
train,2018-08-09 06:50:00,22.32491897370161,22.335125094375,19.954154546644013,0.38029927482723286,0.5806434066856897,0.7690740925365499,1.9853137438800954,12.690246140209085,20.0,0.445394750558147,0.5
train,2018-08-09 06:55:00,22.29945407519878,22.305997312746896,19.92530075177061,0.38030658121532235,0.5806777148535177,0.7690743240550557,1.9853205154573912,12.690223371007392,19.999813673273255,0.4454181273964902,0.49998680860302464
train,2018-08-09 07:00:00,22.274787863008292,22.27742637158302,19.89759375514984,0.3803387847086083,0.5808495835250037,0.7690769144176954,1.9853532972835357,12.690102897616088,19.998899831710563,0.44552337348917803,0.4999241482911147
train,2018-08-09 07:05:00,22.251240852472183,22.249500753215592,19.871897280884046,0.3803910959844684,0.5811700609148929,0.769084327414831,1.9854124942431828,12.689865090093331,19.997230505241806,0.445697754636665,0.49981436287982445
train,2018-08-09 07:10:00,22.22881444307301,22.22226591271303,19.848163253568362,0.3804586130400855,0.5816491030695329,0.769099178992828,1.9854984391550736,12.689488528748674,19.994782747067735,0.44592629362724145,0.4996617436981087
train,2018-08-09 07:15:00,22.207521836860117,22.195782260636836,19.82634635860694,0.3805366111440651,0.5822946718624609,0.7691241941415145,1.9856113591715898,12.688951023844396,19.99154059521413,0.44619195421800073,0.499472746261777
train,2018-08-09 07:20:00,22.18737216386827,22.170103696650372,19.806403886031735,0.38062101892309014,0.5831133379354873,0.7691622036730102,1.985751599138646,12.688229564980615,19.987489531292024,0.4464765913945194,0.49925566072553834
train,2018-08-09 07:25:00,22.168372586693206,22.145279439846316,19.78829552253598,0.38070876167156864,0.5841107780775641,0.7692161610605036,1.9859197926886487,12.687300243907991,19.982612104642058,0.4467616160567384,0.499020363634827
train,2018-08-09 07:30:00,22.150528888061277,22.121354531633198,19.771983339864505,0.38079797828641937,0.5852918674664438,0.769289153982761,1.9861169401400076,12.686138449296129,19.97688604061916,0.4470283577895283,0.4987782133080319
train,2018-08-09 07:35:00,22.133979116805424,22.0985086700662,19.757410588375578,0.3808885884873678,0.5866679389697902,0.7693848347441188,1.9863457821227075,12.68470926061987,19.970248723995212,0.4472597527725356,0.49854074751014016
train,2018-08-09 07:40:00,22.11863085271207,22.076652475688515,19.744544155011596,0.38098172120240636,0.5882461610939136,0.7695069918072709,1.9866088572107683,12.682981885030383,19.962646077366347,0.44743756318396527,0.49832182937731756
train,2018-08-09 07:45:00,22.104489302052198,22.055823035009592,19.733353511694006,0.3810799481486636,0.5900299653292604,0.7696594246759406,1.986908714683215,12.680928321342167,19.954029986188733,0.4475435456975424,0.4981371617182103
train,2018-08-09 07:50:00,22.091622356849275,22.036131030516767,19.723810100934067,0.3811876558283105,0.5920244892150596,0.7698463003608996,1.9872489356031493,12.678515999811735,19.94433188287161,0.4475604822032837,0.49800343718990886
train,2018-08-09 07:55:00,22.079978079441794,22.017535049620925,19.715889352975907,0.38131089520999206,0.5942313721339472,0.7700718426496492,1.9876331059990233,12.675717075057564,19.933486383814387,0.4474717669764568,0.49793869921140094
train,2018-08-09 08:00:00,22.069557302305935,22.00005929543125,19.709569177995295,0.38145747402088237,0.5966508148057141,0.770340415833597,1.988065226275762,12.672505107497008,19.92142199121518,0.447262003054179,0.4979619213094721
train,2018-08-09 08:05:00,22.059874173191393,21.983774622157615,19.70304787358631,0.38164169197887493,0.5992825753677116,0.7706582712665251,1.9885517800093695,12.66886236609205,19.908006755001782,0.4469146887094681,0.4980970386593427
train,2018-08-09 08:10:00,22.050894821669143,21.968602368617063,19.696359028032713,0.38187916877862765,0.6021226212178488,0.7710318340187519,1.989099087734404,12.664779165305633,19.89311327269244,0.44641370927184715,0.4983691044391582
train,2018-08-09 08:15:00,22.042628618461595,21.95452136020811,19.68953798996619,0.3821865531341986,0.6051646696822818,0.7714676892722891,1.9897135315917338,12.660250506349776,19.87661476797475,0.4457436751407215,0.4988038913053121
train,2018-08-09 08:20:00,22.03508094398737,21.94150699494088,19.682622023369536,0.38258119879798763,0.608400430771786,0.7719725149448504,1.990401465539809,12.655275928881286,19.858386849394535,0.4448900667267567,0.4994275354948225
train,2018-08-09 08:25:00,22.028254457438702,21.929532462745012,19.67564998825046,0.3830808796432613,0.6118200226195127,0.7725530470878188,1.9911691702139835,12.649859026077403,19.83830814978536,0.44383928038849046,0.5
train,2018-08-09 08:30:00,22.02215246369931,21.91857060755547,19.66866201807684,0.38370365513104676,0.6154129563729659,0.7732161694535441,1.9920229654490766,12.644005940836564,19.816257018055957,0.442578396324456,0.5
train,2018-08-09 08:35:00,22.016791620272834,21.90874605380035,19.661824036926507,0.3844679006150247,0.6191698312212444,0.7739691686354283,1.9929695925768203,12.637721963640072,19.792103468141825,0.44109371169908096,0.5
train,2018-08-09 08:40:00,22.012184946835077,21.900035720855527,19.65517639322672,0.3853921957100893,0.623081940616448,0.7748197336736687,1.994016148030588,12.631012201963584,19.76571185291654,0.4393695511958337,0.5
train,2018-08-09 08:45:00,22.00834861644177,21.892422456724844,19.64876023990018,0.3864948132944633,0.6271391036396222,0.7757754982584101,1.9951695462702386,12.62388481317768,19.736955601819062,0.43738891252661677,0.5
train,2018-08-09 08:50:00,22.00529734450099,21.88588984277765,19.64261716556167,0.38779339824190756,0.6313292391374629,0.776843842027836,1.9964363321595548,12.616351682380666,19.70572233548633,0.43513369649782574,0.5
train,2018-08-09 08:55:00,22.003035860631933,21.880411527085705,19.636788853729605,0.38930472195926324,0.6356382837329045,0.7780317740052111,1.9978225422622562,12.608429064187726,19.671916698146276,0.43258478546928203,0.5
train,2018-08-09 09:00:00,22.001567811745712,21.875962454675374,19.63131657175773,0.39104453851508403,0.6400505180370846,0.7793458796727216,1.999333707654382,12.600136984509755,19.63546049884809,0.42972204331923175,0.5
train,2018-08-09 09:05:00,22.00169168375732,21.872525259052782,19.628911475463287,0.3930137187104953,0.6445579129908963,0.780788174002278,2.0009709941228095,12.591456534981527,19.596398097880982,0.4265308823730603,0.5
train,2018-08-09 09:10:00,22.003421415087907,21.87016758011367,19.629530779725556,0.39521559374630655,0.6491544908283025,0.7823611222481319,2.002737029452278,12.58236256007955,19.55474955374358,0.42299525419699807,0.5
train,2018-08-09 09:15:00,22.006753744635823,21.868929211911716,19.63313325393605,0.39765542028229606,0.653834132372206,0.7840672090533164,2.0046352108755014,12.57282910520669,19.510525121509357,0.4190984265881585,0.5
train,2018-08-09 09:20:00,22.01168399499165,21.868844547019687,19.639678377459685,0.4003398626291398,0.658589525494642,0.7859085834321045,2.006669299805598,12.562831604210219,19.463734664616393,0.41482371782712374,0.5
train,2018-08-09 09:25:00,22.018204469709776,21.86994140423829,19.64912578779808,0.40327666320814115,0.6634118734976271,0.7878868879377227,2.008843224748481,12.55234774979302,19.414391690118595,0.41015485634298643,0.5
train,2018-08-09 09:30:00,22.026305101441114,21.872241890413058,19.66143499858771,0.40647453845494014,0.668291132581182,0.7900032710192443,2.0111610769842665,12.541357317952931,19.36251271399212,0.40507593136401737,0.5
train,2018-08-09 09:35:00,22.03597376730612,21.87563261128383,19.6764593343976,0.40994281995372667,0.6732157740884477,0.7922581838574434,2.013626838360216,12.529843119476025,19.308121044457085,0.3995731830091042,0.5
train,2018-08-09 09:40:00,22.04718850166718,21.880118402529547,19.694161656346587,0.4136917801727617,0.6781734626671987,0.7946516742006231,2.0162445143583603,12.51779083279207,19.2512397285045,0.39363560034324196,0.5
train,2018-08-09 09:45:00,22.05992923176524,21.88570362770582,19.714504619909835,0.41773236438681266,0.6831512246688297,0.7971833490709286,2.0190180681022896,12.505188673347995,19.191892398458155,0.3872550341961764,0.5
train,2018-08-09 09:50:00,22.074175994963333,21.892390177177568,19.737450448104585,0.42207590728998867,0.6881356183158683,0.7998523484147866,2.021951342234545,12.492027175872614,19.130104108999408,0.380426248940323,0.5
train,2018-08-09 09:55:00,22.089904246441915,21.900171393105815,19.762961012021222,0.42673396262608126,0.6931129419917982,0.8026574074278816,2.025048008181168,12.478299304505542,19.06590087826843,0.37314669918779636,0.5
train,2018-08-09 10:00:00,22.1070911793042,21.90904026763807,19.790997820441593,0.4317181829954402,0.6980695725711729,0.805596938085627,2.0283116033890787,12.463999660606634,18.999308321371874,0.3654162369749122,0.5
train,2018-08-09 10:05:00,22.12539177449742,21.918911722502287,19.820635022341516,0.43704596565796744,0.7029853269399157,0.8086705734731139,2.0317460825045734,12.44915687144358,18.93031836647395,0.3572348979083165,0.5
train,2018-08-09 10:10:00,22.14482780049689,21.92980901971194,19.85186212830549,0.44273318263057854,0.7078416493244823,0.8118775045819269,2.035355302892773,12.433793904200325,18.858927213371956,0.3486046487319967,0.5
train,2018-08-09 10:15:00,22.16538074785851,21.9417010246206,19.884668147054885,0.4487946515705839,0.7126212624604945,0.815216918088084,2.039142883186864,12.417932750026006,18.78513131822854,0.3395279667927639,0.5
train,2018-08-09 10:20:00,22.187033667991138,21.954558580338354,19.919040696771376,0.45524371719424866,0.7173078778343737,0.8186877940479911,2.0431119626066137,12.401595163050581,18.708932188767204,0.33000827436829694,0.5
train,2018-08-09 10:25:00,22.20976927752264,21.968353035690818,19.95496544140246,0.46209181260010235,0.7218859773145219,0.8222887028800051,2.0472649572573176,12.384803384415436,18.630340935645958,0.32005041167301274,0.5
train,2018-08-09 10:30:00,22.23356911107862,21.983055682040728,19.992425768876984,0.4693482050191502,0.7263407909744228,0.826017709944657,2.051603436964031,12.367580344711241,18.54938029407766,0.3096608410692347,0.5
train,2018-08-09 10:35:00,22.257956722334523,21.998576944198323,20.031399525791187,0.4770016843322833,0.7306397423878294,0.8298646120255285,2.0561127762459224,12.35005397362637,18.466311885757385,0.2988674218488268,0.5
train,2018-08-09 10:40:00,22.278308452742774,22.014063953946465,20.0717435406896,0.48483898308940837,0.7345710182152734,0.8337351786117414,2.0606178201249428,12.333393117521098,18.38378376122669,0.28791708115330794,0.5
