candidate_index,segment,timestamp,t_in_c,t_iw_c,t_ow_c,r_in_iw,r_iw_ow,r_ow_oa,r_in_oa,c_in,c_w,alpha_ghi_outer_wall,alpha_ghi_inner_wall
11,train,2018-08-12 19:00:00,0.0012638056159366153,0.0015262997051305627,0.00241054511325923,8.709412943767145e-05,0.00021925761848433042,0.000994007233040954,0.001457715750984045,0.2661626251836311,0.2364064001418828,0.016785415044331023,0.015648284669192176
11,train,2018-08-12 19:05:00,0.0012717590690554433,0.0015298044524805503,0.0024922692069681246,8.70187326708993e-05,0.00021912943041566113,0.0009940067121992143,0.0014575892016598228,0.2661355822375929,0.23637094648618884,0.016784930763070867,0.015648266555963197
11,train,2018-08-12 19:10:00,0.0012793689486353677,0.0015333638844386092,0.0025775676704463085,8.693574927191634e-05,0.00021897606638579675,0.0009940033075246189,0.0014574515370652083,0.26609962340094,0.23633339014882143,0.016784458855456444,0.015648246067526357
11,train,2018-08-12 19:15:00,0.0012859264953584252,0.0015365586278393824,0.002658322385759621,8.684754732796041e-05,0.00021880084381482466,0.0009939958720707682,0.0014573072354883252,0.2660563628225882,0.23629504746804977,0.01678400237359979,0.015648225160788346
11,train,2018-08-12 19:20:00,0.0012916168981584675,0.0015396489173047868,0.0027328075357403777,8.67556341799508e-05,0.00021860806490308187,0.0009939844245392732,0.001457159164167721,0.26600769008095276,0.23625665384321187,0.016783564797600216,0.01564820474023658
11,train,2018-08-12 19:25:00,0.0012966332881657245,0.001542755815013361,0.0028013920878863672,8.666087949414521e-05,0.00021840212671639435,0.000993969620568908,0.0014570090188936497,0.2659554186650535,0.23621857848303246,0.01678314906630996,0.015648185008474688
11,train,2018-08-12 19:30:00,0.0013011013308609949,0.0015459046761459037,0.002865010958095982,8.656383979252547e-05,0.00021818712939038903,0.0009939524062921965,0.0014568579545213664,0.26590118179295247,0.23618101766437158,0.016782757157179945,0.01564816588266712
11,train,2018-08-12 19:35:00,0.0013050267861433793,0.0015490418494056909,0.002924458644613962,8.646508577235868e-05,0.0002179669761194214,0.0009939339222636873,0.0014567071665098632,0.26584655831258014,0.2361441604946019,0.016782390020525707,0.015648147287550276
11,train,2018-08-12 19:40:00,0.001308580115544925,0.0015522297264116147,0.0029806248196058327,8.63649648090191e-05,0.0002177448225639517,0.000993915166911797,0.0014565574571495348,0.2657927573061695,0.23610808792898222,0.01678204798053116,0.015648129065849357
11,train,2018-08-12 19:45:00,0.0013118971326257299,0.0015555126825492907,0.0030343810651093303,8.626369473571286e-05,0.00021752311882853977,0.0009938969330454718,0.001456409412100938,0.26574066491428416,0.23607282821573564,0.01678173084556001,0.01564811105471541
11,train,2018-08-12 19:50:00,0.0013149847017734373,0.0015588664994708992,0.00308628042892381,8.616158552960929e-05,0.00021730400392758176,0.0009938799218259455,0.0014562637754794569,0.2656910645452599,0.23603845277131486,0.01678143794113263,0.015648093198389418
11,train,2018-08-12 19:55:00,0.001317942088182292,0.0015623317065391609,0.003136811965410898,8.605885808382061e-05,0.00021708909933155812,0.000993864623212839,0.0014561211180955538,0.26564449859087236,0.23600499799771463,0.016781168381326414,0.01564807544144236
11,train,2018-08-12 20:00:00,0.0013208462240023463,0.0015659390222182085,0.003186423072930141,8.595567127653391e-05,0.00021687959327069416,0.0009938513344688684,0.0014559818893406962,0.26560131296694084,0.2359724802862874,0.0167809211350921,0.015648057738123392
11,train,2018-08-12 20:05:00,0.0013233881954095637,0.0015693126058336619,0.003235054130600137,8.585267785475943e-05,0.00021667593661538006,0.0009938397459273126,0.0014558469662343044,0.265561015826458,0.23594071051381482,0.01678069313120588,0.015648040228709616
11,train,2018-08-12 20:10:00,0.0013252738562452263,0.0015724180074170899,0.0032817550080914398,8.57510351371014e-05,0.00021647990011411735,0.0009938300811938234,0.0014557182263042663,0.2655240487719517,0.23590994331363327,0.016780482071673663,0.015648023289071646
11,train,2018-08-12 20:15:00,0.001326770716650674,0.0015754618421699835,0.0033263502115940483,8.565142184004548e-05,0.00021629283697529914,0.0009938224375026852,0.001455596689008489,0.2654907291852399,0.23588034369452837,0.016780286503501936,0.01564800705012426
11,train,2018-08-12 20:20:00,0.0013280959320841194,0.001578578451158205,0.003369016132314116,8.555414788775848e-05,0.00021611558695634782,0.000993816743939616,0.0014554827231693893,0.26546116589941904,0.23585197454888734,0.016780105412592696,0.01564799148175126
11,train,2018-08-12 20:25:00,0.0013293592822628934,0.0015818220619555235,0.003410039476575885,8.545935364634358e-05,0.00021594863161358507,0.0009938128121237293,0.0014553764066660639,0.2654353279952253,0.23582485100279593,0.01677993794815324,0.015647976505462128
11,train,2018-08-12 20:30:00,0.0013306117007240016,0.0015852061282750083,0.003449720775737277,8.536711360393194e-05,0.00021579220102110007,0.0009938103731225196,0.0014552777040451191,0.26541309428869125,0.23579897170671327,0.01677978330795066,0.01564796204660973
11,train,2018-08-12 20:35:00,0.0013308808397238317,0.0015880148164632711,0.003487534610453061,8.527921001523523e-05,0.0002156480953810282,0.000993809276613466,0.0014551894254121512,0.26539482299215555,0.23577476953255094,0.01677963899684011,0.01564794889934031
11,train,2018-08-12 20:40:00,0.0013309463996540166,0.0015907916252647547,0.0035236194180753326,8.519606295850794e-05,0.00021551680153441085,0.0009938090457022547,0.001455111787924757,0.26538043025878716,0.23575235064636954,0.016779504121657116,0.015647937161692157
11,train,2018-08-12 20:45:00,0.0013314843581297207,0.0015939521766111847,0.003558858515146189,8.511689101832771e-05,0.00021539722088564854,0.0009938090427906692,0.001455043169503917,0.2653692739309676,0.23573145446192198,0.016779378679322877,0.01564792639809058
11,train,2018-08-12 20:50:00,0.0013319486396392017,0.001597052463565225,0.0035934075152443444,8.50418723255094e-05,0.00021528905220460586,0.0009938086880213485,0.0014549834774131576,0.26536097502875594,0.23571208089156193,0.01677926172801818,0.015647916663439995
11,train,2018-08-12 20:55:00,0.0013325342407939141,0.0016002286264906952,0.0036274838287050034,8.497083219824203e-05,0.00021519161986808188,0.0009938074184809315,0.001454932032993516,0.2653550747896107,0.23569415009197858,0.01677915271885363,0.01564790785968108
11,train,2018-08-12 21:00:00,0.001332958601502924,0.0016026440410572627,0.003672124362997376,8.490396626481367e-05,0.00021510344947717487,0.0009938048673836769,0.0014548885067913872,0.2653510551137317,0.23567777000929918,0.01677905039989093,0.01564790023026067
11,train,2018-08-12 21:05:00,0.0013257595262426889,0.001597498028519987,0.003722895359611678,8.485121178254773e-05,0.00021502018090948028,0.000993803886775793,0.0014548686938043133,0.2653449933791055,0.23566218132922542,0.016778926570755366,0.015647897470968692
11,train,2018-08-12 21:10:00,0.001318878626630335,0.0015928420586526053,0.003777938059987307,8.481446490378556e-05,0.00021495215128761308,0.0009938012916675502,0.0014548639420738053,0.26534199983742335,0.2356517428441718,0.016778788942060103,0.015647897426416545
11,train,2018-08-12 21:15:00,0.0013172166501485515,0.001592308363656206,0.0038376013735388075,8.478492759377235e-05,0.00021489088806215688,0.0009937979359111518,0.0014548630461507536,0.2653402955536268,0.235644160805416,0.01677864850787295,0.015647897113126377
11,train,2018-08-12 21:20:00,0.00131852123727107,0.0015942634070511318,0.0039013036856738997,8.475782195537006e-05,0.00021483185536260357,0.0009937943829991247,0.0014548628197366478,0.2653392611302169,0.23563827182909614,0.016778514129874876,0.015647896365630277
11,train,2018-08-12 21:25:00,0.0013210698573231444,0.0015970094759908023,0.003968190686830957,8.473074820743562e-05,0.00021477098050796302,0.0009937918360935008,0.0014548626854740895,0.2653381983180092,0.2356330880183088,0.016778387185504565,0.015647895534046437
11,train,2018-08-12 21:30:00,0.0013239589162462424,0.0015998233024173611,0.004037764316389765,8.470305402124205e-05,0.000214707009647964,0.0009937903821920422,0.0014548625504386746,0.2653369292576107,0.2356283769336534,0.016778267775698325,0.01564789474971508
11,train,2018-08-12 21:35:00,0.0013272279423420439,0.0016028090669842122,0.004109119070061095,8.46743417982956e-05,0.00021464046407274247,0.0009937894944241372,0.0014548623059855137,0.2653356955482671,0.23562424081170197,0.016778157848603956,0.01564789409835956
11,train,2018-08-12 21:40:00,0.0013306776646620942,0.0016057013960197643,0.004181548995713649,8.464408766117645e-05,0.0002145701898780077,0.000993789183504258,0.0014548618398143097,0.2653342408686315,0.2356204041510356,0.016778056519158216,0.015647893657724475
11,train,2018-08-12 21:45:00,0.001334063202840912,0.0016084080424291335,0.004254794409063665,8.461231314813706e-05,0.0002144962511751067,0.00099378915640042,0.001454861095146007,0.2653325357490711,0.23561684797982102,0.016777963117111896,0.015647893396299416
11,train,2018-08-12 21:50:00,0.001337477237576546,0.001611059092480919,0.0043284752448448155,8.457898786761445e-05,0.00021441919299894962,0.0009937891266737888,0.001454859967134194,0.26533070060605435,0.23561362053051482,0.016777877761402875,0.015647893280241645
11,train,2018-08-12 21:55:00,0.0013409034352160625,0.0016136269599419271,0.004402266462462895,8.45439686754973e-05,0.00021433897339368497,0.0009937888464639903,0.0014548583470593503,0.2653286802165682,0.23561065758116442,0.01677779995434424,0.015647893260398345
11,train,2018-08-12 22:00:00,0.0013442772958338807,0.0016161034772118452,0.004475971168101835,8.450725734915095e-05,0.00021425591769930674,0.0009937880821515614,0.0014548561601379609,0.2653264999603325,0.23560795296272674,0.016777729286147475,0.015647893254904854
11,train,2018-08-12 22:05:00,0.0013476084451501886,0.0016185141598868314,0.0045493798663745815,8.446884620504324e-05,0.0002141704204771996,0.000993786641780617,0.0014548533278149047,0.2653242055502782,0.23560550419639412,0.016777665431993573,0.015647893161558384
11,train,2018-08-12 22:10:00,0.0013508993845184536,0.0016208687218289479,0.004622284206404397,8.44287149368689e-05,0.00021408287723566038,0.0009937843676634788,0.0014548497703460274,0.2653218405361031,0.235603302207822,0.01677760806663694,0.01564789285423292
11,train,2018-08-12 22:15:00,0.00135414240969582,0.0016231692225514482,0.004694480564960946,8.438685221296052e-05,0.00021399372203330386,0.0009937811444132897,0.0014548454145378753,0.26531945411269964,0.2356013373010773,0.016777556861435474,0.01564789218259131
11,train,2018-08-12 22:20:00,0.001357327856165266,0.001625415819030536,0.004765766471467285,8.434325766158376e-05,0.0002139034189491284,0.0009937768989696722,0.0014548401973136268,0.2653170975444369,0.2355995985410477,0.016777511476617556,0.01564789097305485
11,train,2018-08-12 22:25:00,0.001360444387100024,0.0016276083998891177,0.004835942644140072,8.4297944681177e-05,0.00021381245757607294,0.000993771599897912,0.001454834069665684,0.26531482194606515,0.2355980739755769,0.01677747155946331,0.015647889030621753
11,train,2018-08-12 22:30:00,0.0013634801840556928,0.0016297479271324105,0.004904815198216124,8.425094175380424e-05,0.00021372134691126257,0.0009937652553003355,0.001454826999774972,0.26531267606088643,0.23559675081578682,0.01677743674566144,0.01564788614111155
11,train,2018-08-12 22:35:00,0.0013665282835662676,0.0016318940958354232,0.0049720481833200264,8.4202230502046e-05,0.00021363099541829364,0.000993758195359353,0.001454818829342373,0.2653108261587003,0.2355956443469032,0.01677740701612332,0.01564788204797413
11,train,2018-08-12 22:40:00,0.0013694996912154789,0.001633972205695377,0.005037353799357457,8.41517336664429e-05,0.00021354156066938902,0.0009937503211953898,0.0014548095078129263,0.2653092013187311,0.2355946981820841,0.016777381814565423,0.015647876444953124
11,train,2018-08-12 22:45:00,0.0013722847756734062,0.001635964786335671,0.005100604013834366,8.409961713310327e-05,0.00021345363244661738,0.0009937417339548305,0.001454799136564796,0.2653078213359311,0.23559390023597027,0.016777360639739454,0.015647869089404347
11,train,2018-08-12 22:50:00,0.0013749574148904334,0.001637936668592852,0.005161593021722464,8.404600384416007e-05,0.00021336798065476725,0.0009937327306909188,0.001454787735563847,0.26530674961359424,0.2355932511601795,0.016777343191691496,0.01564785970823913
11,train,2018-08-12 22:55:00,0.001377484993853745,0.0016398763616254483,0.005220150734745257,8.399095732344029e-05,0.0002132849399688641,0.0009937233432852637,0.0014547753804821976,0.2653059420838934,0.2355927217085975,0.016777328995118815,0.015647847988885397
11,train,2018-08-12 23:00:00,0.001379822923513519,0.001641790137870169,0.005276201445482393,8.393465565134543e-05,0.00021320500422833104,0.0009937137072337377,0.0014547622303134064,0.265305380643888,0.23559229903297318,0.01677731762086261,0.015647833666887125
11,train,2018-08-12 23:05:00,0.001381359204784041,0.0016432703058966492,0.0053294407670145105,8.387789152179792e-05,0.0002131282860284991,0.0009937034023007256,0.0014547488375549534,0.2653049448400681,0.23559194757408472,0.016777308093233582,0.015647816809196517
11,train,2018-08-12 23:10:00,0.001382151601088563,0.0016443922112188635,0.005378200611962677,8.382163421360746e-05,0.00021305577384989456,0.0009936926251103255,0.0014547359003651182,0.2653046518286542,0.2355916828279624,0.016777299883796913,0.01564779765200416
11,train,2018-08-12 23:15:00,0.0013825749816345323,0.0016454153567886142,0.005421255290483408,8.376621707322781e-05,0.00021298799521164797,0.0009936814354793374,0.0014547236425453628,0.2653044802584709,0.23559149223850717,0.016777292753598648,0.015647775995884825
11,train,2018-08-12 23:20:00,0.0013827743294804933,0.0016464636080002482,0.005457917800557739,8.371173247405547e-05,0.0002129253102128971,0.0009936698523706528,0.0014547121168728167,0.265304398243525,0.2355913569771285,0.016777286567857125,0.015647751412250645
11,train,2018-08-12 23:25:00,0.001382778605124988,0.001647586982364851,0.0054879499012093005,8.365825904078541e-05,0.0002128680618393929,0.0009936579361956588,0.0014547013733476279,0.2653043745197936,0.2355912623153139,0.01677728122047848,0.01564772340907654
11,train,2018-08-12 23:30:00,0.001382598062748625,0.0016488159929013283,0.005511424838053784,8.360591073603369e-05,0.00021281655729554858,0.0009936457975554328,0.0014546914876262427,0.26530437437283094,0.23559119802350278,0.016777276614180478,0.015647691495858665
11,train,2018-08-12 23:35:00,0.0013822538720980491,0.0016501788006881629,0.005528609883802368,8.355482343354712e-05,0.0002127710090698634,0.0009936335763713066,0.0014546825437565616,0.2653043542444225,0.2355911566562052,0.016777272657663767,0.01564765520248332
11,train,2018-08-12 23:40:00,0.0013817777698666095,0.0016517017152683046,0.0055398855375869745,8.350513499139536e-05,0.00021273149388766765,0.0009936214193166845,0.001454674614443447,0.2653042593328982,0.23559113229079398,0.016777269265942307,0.015647614086191954
11,train,2018-08-12 23:45:00,0.0013812056170402977,0.0016534061970619022,0.005545694626383259,8.345697250621542e-05,0.00021269793793094778,0.0009936094638836866,0.0014546677485772228,0.2653040240692733,0.23559111991303314,0.01677726636070267,0.0156475677378717
11,train,2018-08-12 23:50:00,0.0013805724586822441,0.0016553066664733791,0.005546510345430162,8.341044595596527e-05,0.00021267012112247488,0.0009935978289783917,0.0014546619649422395,0.26530357447546765,0.23559111517903358,0.016777263870444,0.015647515788934953
11,train,2018-08-12 23:55:00,0.00137990983045978,0.001657409642570403,0.005542815336259331,8.336564542516229e-05,0.00021264769263484932,0.0009935866101406473,0.0014546572497545272,0.2653028315845945,0.2355911143470229,0.016777261730500335,0.01564745791766993
11,train,2018-08-13 00:00:00,0.0013792445056795904,0.001659713801171085,0.005535087437853316,8.332264016862297e-05,0.00021263019235544868,0.0009935758778477073,0.001454653556581238,0.26530171536322283,0.23559111427592247,0.016777259882957564,0.01564739385418247
11,train,2018-08-13 00:05:00,0.0013786051935729892,0.0016622155404510891,0.005523782267758639,8.328147598407822e-05,0.0002126170820810236,0.0009935656940658136,0.0014546508038194967,0.26530014347160935,0.23559111238955163,0.016777258280367077,0.015647323378446584
11,train,2018-08-13 00:10:00,0.0013780008240553427,0.0016648962759629117,0.0055093366089193,8.324217536936087e-05,0.00021260774803188374,0.000993556069319378,0.0014546488859501793,0.26529804918104694,0.2355911068697302,0.016777256875642844,0.015647246321333217
11,train,2018-08-13 00:15:00,0.001377439868173439,0.0016677331207277984,0.005492168174336382,8.320475189857362e-05,0.00021260154873437717,0.0009935470051189279,0.0014546476756796569,0.26529537256054625,0.235591096524445,0.01677725562804468,0.015647162584334424
11,train,2018-08-13 00:20:00,0.0013769304422951967,0.0016707027299922906,0.005472665770544967,8.316920101355227e-05,0.00021259782809521195,0.000993538486896894,0.0014546470240791357,0.2652920659854012,0.2355910807669347,0.016777254502552574,0.015647072122600063
11,train,2018-08-13 00:25:00,0.0013764762220794154,0.0016737783225196565,0.005451189133234373,8.313550183577536e-05,0.00021259593452047158,0.000993530486120583,0.0014546467656330333,0.26528809658615427,0.2355910595877918,0.016777253468803602,0.01564697494237563
11,train,2018-08-13 00:30:00,0.0013760769272327022,0.0016769305411222612,0.005428068744153344,8.310362000151444e-05,0.00021259523791531114,0.0009935229636147227,0.00145464672336127,0.265283447354117,0.23559103348605098,0.016777252500169784,0.01564687109929709
11,train,2018-08-13 00:35:00,0.0013757293045423772,0.0016801287491949367,0.005403606061468597,8.307351005676218e-05,0.0002125951434361495,0.0009935158725322055,0.0014546467135057718,0.26527811744656155,0.23559100337590116,0.0167772515729607,0.015646760695409934
11,train,2018-08-13 00:40:00,0.001375427951108862,0.0016833421375150872,0.005378074134559174,8.304511747750539e-05,0.00021259510210595278,0.000993509160785231,0.0014546465498344772,0.2652721218522866,0.23559097048082797,0.01677725066570829,0.015646643875139397
11,train,2018-08-13 00:45:00,0.0013751554772646315,0.0016865052014014043,0.00535198118380363,8.301838945291891e-05,0.00021259461896666764,0.000993502771228627,0.0014546460459078068,0.26526548978568865,0.23559093595459055,0.01677724975674448,0.015646520855936843
11,train,2018-08-13 00:50:00,0.001374878269965838,0.001689513980791766,0.005326063314315037,8.299328241081227e-05,0.00021259326269836427,0.0009934966337948237,0.001454645014408668,0.2652582672362005,0.23559090048527903,0.016777248821187585,0.015646391965972204
11,train,2018-08-13 00:55:00,0.001374567613997231,0.001692300195956533,0.005300783141369484,8.296974635151326e-05,0.00021259068003800694,0.0009934906547661865,0.0014546432727969086,0.2652505262402401,0.2355908645826028,0.016777247831498733,0.01564625759716207
11,train,2018-08-13 01:00:00,0.0013742068123568962,0.0016948268314561062,0.005276419566894153,8.294771335416863e-05,0.00021258660761015827,0.000993484715612756,0.0014546406545895157,0.26524236807525375,0.2355908289302917,0.016777246758906475,0.015646118142629804
11,train,2018-08-13 01:05:00,0.0013733354610843177,0.001696552758533709,0.005252753171021877,8.292742906099382e-05,0.000212580922439571,0.0009934783643669263,0.001454636873802168,0.26523421351538456,0.23559079931128568,0.016777245395704313,0.015645974792194223
11,train,2018-08-13 01:10:00,0.001372050149215986,0.001697502071620115,0.005228614599653136,8.290927554500419e-05,0.0002125733565364426,0.0009934714815546374,0.0014546313836649217,0.26522610782320233,0.23559076869914747,0.016777243515715922,0.01564582932193251
11,train,2018-08-13 01:15:00,0.0013706181985600418,0.0016980144153242074,0.0052034082223162345,8.28933201647872e-05,0.00021256368961819494,0.000993463939745568,0.0014546237295520615,0.26521808604166924,0.23559073246514053,0.01677724093260013,0.01564568255244583
11,train,2018-08-13 01:20:00,0.0013691867667275537,0.0016983044238962379,0.0051768341293456045,8.287943081802019e-05,0.00021255179227954517,0.0009934555403530911,0.0014546136099102874,0.2652102363859436,0.23559068931976246,0.016777237493609796,0.0156455346026386
11,train,2018-08-13 01:25:00,0.00136781487521159,0.0016984643985704247,0.005148743466148919,8.286741007886592e-05,0.00021253759647322203,0.0009934460466261715,0.0014546008405328836,0.2652026605441319,0.2355906398501983,0.016777233069572534,0.01564538529023076
11,train,2018-08-13 01:30:00,0.0013665238849968992,0.0016985289707120341,0.005119067496908684,8.285705483243063e-05,0.00021252106803053728,0.0009934352068100435,0.001454585314950879,0.2651954482192573,0.23559058543314304,0.016777227548614798,0.015645234335898157
11,train,2018-08-13 01:35:00,0.0013653216073738243,0.0016985111630090548,0.005087785641381232,8.28481753845877e-05,0.000212502191086277,0.000993422764655255,0.0014545669791991517,0.2651886686444113,0.23559052764608662,0.016777220833482008,0.015645081443451465
11,train,2018-08-13 01:40:00,0.0013642108947797252,0.0016984167064494728,0.005054909892427439,8.284059956084195e-05,0.0002124809604081869,0.0009934084644816275,0.0014545458175164946,0.2651823700980783,0.23559046801016464,0.016777212840677718,0.015644926327991217
11,train,2018-08-13 01:45:00,0.0013631922740308525,0.0016982488037551391,0.00502047582800803,8.283417232297575e-05,0.00021245737765355878,0.0009933920546749857,0.0014545218437094626,0.26517658215890166,0.2355904078944175,0.01677720350015728,0.015644768725671086
11,train,2018-08-13 01:50:00,0.0013622647329582878,0.0016980095479584133,0.0049845364934416785,8.282875433589022e-05,0.00021243144944329742,0.0009933732909094255,0.0014544950951836002,0.26517131859150683,0.2355903484872269,0.0167771927550151,0.015644608397435974
11,train,2018-08-13 01:55:00,0.001361426024358195,0.0016977003315086843,0.004947157817158324,8.282422043669287e-05,0.00021240318630578762,0.0009933519393360874,0.0014544656283171505,0.2651665801594215,0.2355902907944931,0.01677718056099867,0.01564444513075897
11,train,2018-08-13 02:00:00,0.0013606728665633365,0.001697321991466875,0.004908415039005192,8.28204582212436e-05,0.0002123726020727198,0.00099332777966545,0.0014544335146415071,0.2651623571624667,0.2355902356469984,0.016777166885843044,0.01564427874059942
11,train,2018-08-13 02:05:00,0.0013602298430789926,0.0016973681446680409,0.004868815955834144,8.281724215140757e-05,0.00021233955605987683,0.0009933013478096208,0.0014543993025226284,0.26515840355602016,0.23559017604997531,0.016777152338854084,0.015644108221699714
11,train,2018-08-13 02:10:00,0.0013599695377001788,0.0016977708685563062,0.004829750777588701,8.281430164727332e-05,0.00021230454816457744,0.0009932723201506316,0.0014543641423076519,0.26515481408147834,0.23559012510897995,0.016777137404176537,0.01564393184223776
11,train,2018-08-13 02:15:00,0.0013597581293571734,0.0016981960381461296,0.00479193704955743,8.281149682920758e-05,0.00021226801330257597,0.0009932403851492144,0.001454328692721124,0.2651516573518264,0.23559008949191168,0.016777122312401877,0.01564374887138203
11,train,2018-08-13 02:20:00,0.001359528209075158,0.0016984578313696097,0.00475570948768113,8.280876461753146e-05,0.0002122302814112779,0.0009932053344387257,0.0014542932510952175,0.2651489504150898,0.23559006889896025,0.01677710715125378,0.015643559284428957
11,train,2018-08-13 02:25:00,0.0013592516893251852,0.0016984934950907448,0.004721195339815554,8.280607318161956e-05,0.00021219163885356914,0.0009931670048511185,0.0014542579632550708,0.2651466851190383,0.23559005991550314,0.016777091947304715,0.015643363372345776
11,train,2018-08-13 02:30:00,0.0013589194759303926,0.0016983001308709736,0.00468840676000274,8.280340120100199e-05,0.00021215236036735362,0.0009931252399796421,0.0014542229297788561,0.2651448422374638,0.23559005797151766,0.016777076704872544,0.015643161531711244
11,train,2018-08-13 02:35:00,0.0013585429695427832,0.0016979270406013382,0.0046572463506656305,8.280072821748574e-05,0.00021211266204134167,0.0009930800220946966,0.0014541882996970898,0.265143374036753,0.23559005794085874,0.016777061470716288,0.015642954147553182
11,train,2018-08-13 02:40:00,0.0013581149663011614,0.0016973858491195362,0.004627602782764885,8.279802964694403e-05,0.00021207284836040458,0.0009930311005459092,0.0014541541885045742,0.2651422670567842,0.2355900542452497,0.016777046226672043,0.015642741537763925
11,train,2018-08-13 02:45:00,0.0013576420436077431,0.0016966885232350733,0.004599372997306572,8.279529151129492e-05,0.00021203315081941323,0.0009929783139424398,0.0014541206622716233,0.265141482288768,0.2355900403122855,0.016777030958965416,0.01564252409401773
11,train,2018-08-13 02:50:00,0.0013571385114437811,0.0016958798259081342,0.0045724139562694005,8.279249903660073e-05,0.00021199374731829948,0.0009929216024242207,0.0014540878147588235,0.2651409654299344,0.2355900095021409,0.016777015685293183,0.015642302162282802
11,train,2018-08-13 02:55:00,0.0013566102229321652,0.0016949817621497347,0.00454658885827422,8.278963445055889e-05,0.00021195483750410332,0.0009928608040049944,0.0014540557257375743,0.2651406684480765,0.23558995360031187,0.016777000399259917,0.015642076024041877
11,train,2018-08-13 03:00:00,0.0013560657981615742,0.0016940113459474704,0.004521776842881586,8.278668505956561e-05,0.00021191656758262883,0.0009927958270786895,0.0014540244479603235,0.26514053291719814,0.2355898642039853,0.016776985099898778,0.015641845979158766
11,train,2018-08-13 03:05:00,0.0013555272035736929,0.0016930377466454964,0.004497779014602403,8.278363512163471e-05,0.0002118789673131711,0.0009927269132002955,0.0014539941147519088,0.26514049095940495,0.23558973583555737,0.016776969873265227,0.01564161225434973
11,train,2018-08-13 03:10:00,0.0013549936478602107,0.00169205259170725,0.004474454428576534,8.27804602094313e-05,0.0002118422012637144,0.0009926538629867463,0.0014539647979133128,0.2651404900506871,0.2355895550004461,0.01677695470257223,0.01564137496200845
11,train,2018-08-13 03:15:00,0.001354466742984204,0.0016910406635995752,0.004451736359729942,8.277715521452015e-05,0.00021180632021222852,0.000992576688837759,0.0014539364827564493,0.26514046929296764,0.23558931145649317,0.01677693957730421,0.015641134380555713
11,train,2018-08-13 03:20:00,0.0013539522804599463,0.0016900166253809262,0.0044295570782445105,8.277371624174545e-05,0.00021177134655522362,0.000992495466169769,0.0014539091533989025,0.2651403699961837,0.23558899557290788,0.01677692449774017,0.015640890776584485
